1756.0, 1743.4526651285717, 262.53923824450175
1756.0, 1743.4526651285717, 960.7551767080997
1756.0, 1743.4988801433865, 1419.124690387434
1756.0, 1748.6857214290615, 1581.7932144955857
1756.0, 1754.0347004250714, 1580.8852003453871
1756.0, 1754.723911591996, 1605.3174018880036
1756.0, 1754.723911591996, 1574.848218555653
1756.0, 1754.723911591996, 1575.8322078734905
1756.0, 1755.2442234332584, 1485.7632730417522
1756.0, 1755.2442234332584, 1541.7656146042175
1756.0, 1755.2442234332584, 1466.6152532766466
1756.0, 1755.2442234332584, 1567.8999604892408
1756.0, 1755.2442234332584, 1549.9676884370717
1756.0, 1755.2442234332584, 1532.3597493565724
1756.0, 1755.2442234332584, 1548.1517044637785
1756.0, 1755.2442234332584, 1513.798974864185
1756.0, 1755.2442234332584, 1593.1511563215397
1756.0, 1755.2442234332584, 1555.713941863366
1756.0, 1755.2442234332584, 1560.3995513252328
1756.0, 1755.2442234332584, 1563.8289869038301
1756.0, 1755.2442234332584, 1554.8199131387173
1756.0, 1755.2442234332584, 1541.3024931351097
1756.0, 1755.2442234332584, 1549.1334968066112
1756.0, 1755.2442234332584, 1496.6055388913317
1756.0, 1755.2442234332584, 1545.9337519445148
1756.0, 1755.2442234332584, 1510.1015942639424
1756.0, 1755.2442234332584, 1519.4380462710976
1756.0, 1755.2442234332584, 1503.7767103891524
1756.0, 1755.2442234332584, 1547.1001591552422
1756.0, 1755.2442234332584, 1510.4641181182408
1756.0, 1755.2442234332584, 1520.2919398211761
1756.0, 1755.2442234332584, 1472.520637536893
1756.0, 1755.2442234332584, 1538.8331593776643
1756.0, 1755.2442234332584, 1527.7766371923196
1756.0, 1755.2442234332584, 1529.6890691872256
1756.0, 1755.2442234332584, 1561.6483891790306
1756.0, 1755.2442234332584, 1522.3098939715626
1756.0, 1755.2442234332584, 1550.5515148267862
1756.0, 1755.2442234332584, 1558.235990276318
1756.0, 1755.2442234332584, 1582.6577761564622
1756.0, 1755.2442234332584, 1517.9511842061484
1756.0, 1755.2442234332584, 1552.3643201268044
1756.0, 1755.2442234332584, 1529.1036171099076
1756.0, 1755.2442234332584, 1490.1259996829224
1756.0, 1755.2442234332584, 1554.1251790174829
1756.0, 1755.2442234332584, 1558.5431039416324
2366.0, 2102.7975008626404, 1515.904513533444
2366.0, 2102.7975008626404, 1549.8661969938644
2971.0, 2640.495086670712, 1511.4042850743592
2971.0, 2796.996771176577, 1603.9535147032964
5657.0, 4822.178192665608, 1800.7834654500332
5653.0, 5202.3656607595985, 2118.200898725293
6307.0, 5732.796700790247, 2492.335020042425
6557.0, 5949.780950709068, 2934.0798455202253
7021.0, 6078.20396968351, 3597.457171389828
6557.0, 6247.805339226377, 4147.725320028246
7021.0, 6381.792553709898, 4178.900099185495
7017.0, 6686.114086526078, 4488.716843523498
7342.0, 6853.5079441493335, 4678.2688486525085
7342.0, 6853.5079441493335, 4788.046465832741
7508.0, 6961.8161236366805, 4573.893570167558
7510.0, 6963.670629796414, 5001.958952067738
7509.0, 7009.396779163353, 5174.976523471836
7508.0, 7066.522328999904, 5267.344562575866
7589.0, 7084.0740653976145, 5243.110332964484
7508.0, 7257.10430164798, 5292.260832585243
7508.0, 7257.10430164798, 5429.955563844024
7508.0, 7257.10430164798, 5209.472286606385
7670.0, 7344.081434637744, 5285.48215939824
7670.0, 7344.081434637744, 5489.358104381024
7670.0, 7344.081434637744, 5356.842511836855
7670.0, 7352.543755118942, 5082.703243624305
7670.0, 7352.543755118942, 5542.913276455857
7670.0, 7352.543755118942, 5475.0858274026505
7670.0, 7352.543755118942, 5518.822173520872
7670.0, 7352.543755118942, 5574.566883105796
7670.0, 7352.543755118942, 5424.328629026313
7670.0, 7352.543755118942, 5624.346572245333
7670.0, 7352.543755118942, 5495.706126672154
7670.0, 7352.543755118942, 5496.6562464089
7670.0, 7352.543755118942, 5401.938006364757
7670.0, 7352.543755118942, 5372.78022222445
7670.0, 7352.543755118942, 5641.161917207958
7670.0, 7352.543755118942, 5406.374414165363
7670.0, 7352.543755118942, 5343.478974377021
7670.0, 7352.543755118942, 5465.148677341977
7670.0, 7352.543755118942, 5452.506334344166
7670.0, 7352.543755118942, 5635.199223220696
7670.0, 7352.543755118942, 5372.611189721689
7670.0, 7352.543755118942, 5541.509399543307
7670.0, 7352.543755118942, 5456.812818173653
7670.0, 7352.543755118942, 5646.192719078141
7670.0, 7352.543755118942, 5442.032378944492
7670.0, 7352.543755118942, 5544.118798881566
7670.0, 7352.543755118942, 5377.070592296041
7670.0, 7352.543755118942, 5408.917566506515
7670.0, 7352.543755118942, 5568.872084358239
7670.0, 7352.543755118942, 5540.1042228186425
7670.0, 7352.543755118942, 5361.802002556562
7670.0, 7352.543755118942, 5304.4472897006435
7670.0, 7352.543755118942, 5300.157959377781
7670.0, 7352.543755118942, 5705.0368702680735
7670.0, 7352.543755118942, 5507.820121587436
7670.0, 7352.543755118942, 5577.38676768875
7670.0, 7352.543755118942, 5506.269440776133
7670.0, 7352.543755118942, 5452.039349065719
7670.0, 7352.543755118942, 5641.395664874816
7671.0, 7353.502365778018, 5752.229570342823
7671.0, 7382.868065279034, 5547.998409331504
7671.0, 7382.868065279034, 5351.97056322517
7671.0, 7382.868065279034, 5398.546423283315
7672.0, 7383.830504083007, 5414.291562986165
7672.0, 7383.830504083007, 5376.476541178082
7672.0, 7383.830504083007, 5277.03147934102
7672.0, 7383.830504083007, 5412.41565426681
7672.0, 7383.830504083007, 5619.605894916405
7672.0, 7383.830504083007, 5542.54324002239
