238312.0, 222468.10824878892, 14674.040305337547
310793.0, 293141.97243279446, 65784.10949559159
331106.0, 314906.9536135213, 135578.07540855455
405655.0, 393672.5152616069, 188955.5174248809
387964.0, 370227.0400221681, 229357.02450497268
424185.0, 397776.70974343334, 259248.55959225792
440260.0, 408408.7116252026, 294282.99549895234
576476.0, 554763.5395414705, 323861.734724831
576476.0, 555958.504461399, 337664.20397541474
1619604.0, 1439661.6678884074, 355626.2816924108
2822983.0, 2699858.2075884393, 401569.1295285958
7450003.0, 7125070.092915365, 533084.2496480054
7450003.0, 7125070.092915365, 724556.3495269913
7450003.0, 7125070.092915365, 1257799.136653546
7450003.0, 7184210.900454312, 1917705.399768558
1.0679648E7, 1.0172995685411774E7, 2854105.963411082
1.0679648E7, 1.0223933534582857E7, 3451700.065661892
1.0679648E7, 1.029863257432448E7, 3277565.9770651744
1.258965E7, 1.2104183428929906E7, 3998944.596389738
1.258965E7, 1.2104183428929906E7, 4895721.522256467
1.258965E7, 1.2104183428929906E7, 5492786.680629426
1.2837343E7, 1.2286835641317844E7, 5400344.127197399
1.2837343E7, 1.2286835641317844E7, 5800145.7149888445
1.2963976E7, 1.257136369714444E7, 6262178.04249965
1.2963976E7, 1.257136369714444E7, 6063562.340498743
1.2963976E7, 1.257136369714444E7, 6322938.09273843
1.3387865E7, 1.2631574849871788E7, 6656447.208113757
1.3387865E7, 1.264172531317092E7, 6089118.491789781
1.3387865E7, 1.2666742324948864E7, 5712598.327145921
1.3387865E7, 1.2666742324948864E7, 6160444.390277834
1.4188873E7, 1.3490269585014956E7, 6679765.656367109
1.3387865E7, 1.2666742324948864E7, 6110075.1619131
1.3387865E7, 1.2684439015669325E7, 6217980.305476875
1.4188873E7, 1.3519222396681858E7, 6443023.1222016
3.3555258E7, 2.9352561323549453E7, 6634696.934244344
4.8199544E7, 4.244332171461591E7, 7032974.263956688
5.158285E7, 4.542257697514266E7, 6965326.420572432
8.1402243E7, 7.134317215965012E7, 8099375.21761988
8.1402243E7, 7.134317215965012E7, 1.1467592782859312E7
8.1402243E7, 7.134317215965012E7, 2.2305601846990757E7
9.5923458E7, 8.590316065098122E7, 3.1696386761489682E7
1.86921162E8, 1.654510985648032E8, 3.463712163981995E7
1.86921162E8, 1.6563701465287864E8, 4.4699206108021766E7
1.88516548E8, 1.669765295557809E8, 5.877421725274686E7
3.22099183E8, 2.9288517227453846E8, 7.5237309247242E7
4.48491186E8, 3.9926401172111213E8, 8.217109724223058E7
4.48491186E8, 3.9926401172111213E8, 1.0895119230687553E8
4.64339434E8, 4.0089623332315034E8, 1.288772805275669E8
8.3066902E8, 7.394933405394609E8, 1.4270689801826003E8
1.010047992E9, 8.991833639218358E8, 1.8639198443460104E8
1.010047992E9, 8.991833639218358E8, 2.099774206024163E8
1.671664508E9, 1.509996253666817E9, 2.8734589180049413E8
1.913468203E9, 1.7284148848128662E9, 3.586531286938155E8
1.913468203E9, 1.7284148848128662E9, 4.134029364751578E8
2.243556772E9, 1.9688710261488347E9, 5.1007035052605987E8
2.243556772E9, 1.9688710261488347E9, 5.432311395451318E8
2.835220849E9, 2.588403408563399E9, 7.348039012121763E8
2.758789321E9, 2.4902028457408338E9, 8.412105728556335E8
2.758789321E9, 2.4902028457408338E9, 9.334894121312511E8
3.071566446E9, 2.682322699169624E9, 1.0415438438917181E9
3.034220933E9, 2.732438456203652E9, 1.1083405265074635E9
3.034220933E9, 2.746904655419567E9, 1.2553109718078854E9
4.75717697E9, 4.097860465270677E9, 1.228113115029633E9
4.75717697E9, 4.097860465270677E9, 1.3324181873275485E9
4.75717697E9, 4.097860465270677E9, 1.2333117860507174E9
